quantile,department,department_name,income
409,86,PUTUMAYO,0
822,86,PUTUMAYO,0
591,86,PUTUMAYO,0
87,86,PUTUMAYO,0
16,86,PUTUMAYO,0
485,86,PUTUMAYO,0
177,86,PUTUMAYO,0
330,86,PUTUMAYO,0
408,86,PUTUMAYO,0
592,86,PUTUMAYO,0
823,86,PUTUMAYO,0
669,86,PUTUMAYO,0
88,86,PUTUMAYO,0
176,86,PUTUMAYO,0
407,86,PUTUMAYO,0
89,86,PUTUMAYO,0
331,86,PUTUMAYO,0
593,86,PUTUMAYO,0
824,86,PUTUMAYO,0
475,86,PUTUMAYO,0
234,86,PUTUMAYO,0
280,86,PUTUMAYO,0
406,86,PUTUMAYO,0
668,86,PUTUMAYO,0
175,86,PUTUMAYO,0
90,86,PUTUMAYO,0
594,86,PUTUMAYO,0
332,86,PUTUMAYO,0
405,86,PUTUMAYO,0
825,86,PUTUMAYO,0
746,86,PUTUMAYO,0
91,86,PUTUMAYO,0
263,86,PUTUMAYO,0
504,86,PUTUMAYO,0
174,86,PUTUMAYO,0
667,86,PUTUMAYO,0
595,86,PUTUMAYO,0
3,86,PUTUMAYO,0
333,86,PUTUMAYO,0
92,86,PUTUMAYO,0
826,86,PUTUMAYO,0
404,86,PUTUMAYO,0
520,86,PUTUMAYO,0
173,86,PUTUMAYO,0
737,86,PUTUMAYO,0
596,86,PUTUMAYO,0
666,86,PUTUMAYO,0
728,86,PUTUMAYO,0
93,86,PUTUMAYO,0
827,86,PUTUMAYO,0
334,86,PUTUMAYO,0
719,86,PUTUMAYO,0
172,86,PUTUMAYO,0
403,86,PUTUMAYO,0
597,86,PUTUMAYO,0
665,86,PUTUMAYO,0
94,86,PUTUMAYO,0
828,86,PUTUMAYO,0
254,86,PUTUMAYO,0
509,86,PUTUMAYO,0
766,86,PUTUMAYO,0
335,86,PUTUMAYO,0
171,86,PUTUMAYO,0
402,86,PUTUMAYO,0
598,86,PUTUMAYO,0
95,86,PUTUMAYO,0
664,86,PUTUMAYO,0
904,86,PUTUMAYO,0
829,86,PUTUMAYO,0
727,86,PUTUMAYO,0
401,86,PUTUMAYO,0
599,86,PUTUMAYO,0
96,86,PUTUMAYO,0
170,86,PUTUMAYO,0
336,86,PUTUMAYO,0
903,86,PUTUMAYO,0
529,86,PUTUMAYO,0
400,86,PUTUMAYO,0
663,86,PUTUMAYO,0
830,86,PUTUMAYO,0
97,86,PUTUMAYO,0
600,86,PUTUMAYO,0
745,86,PUTUMAYO,0
902,86,PUTUMAYO,0
169,86,PUTUMAYO,0
399,86,PUTUMAYO,0
337,86,PUTUMAYO,0
98,86,PUTUMAYO,0
262,86,PUTUMAYO,0
901,86,PUTUMAYO,0
831,86,PUTUMAYO,0
601,86,PUTUMAYO,0
233,86,PUTUMAYO,0
662,86,PUTUMAYO,0
99,86,PUTUMAYO,0
168,86,PUTUMAYO,0
398,86,PUTUMAYO,0
900,86,PUTUMAYO,0
338,86,PUTUMAYO,0
602,86,PUTUMAYO,0
832,86,PUTUMAYO,0
100,86,PUTUMAYO,0
397,86,PUTUMAYO,0
167,86,PUTUMAYO,0
661,86,PUTUMAYO,0
899,86,PUTUMAYO,0
603,86,PUTUMAYO,0
339,86,PUTUMAYO,0
101,86,PUTUMAYO,0
479,86,PUTUMAYO,0
833,86,PUTUMAYO,0
491,86,PUTUMAYO,0
281,86,PUTUMAYO,0
898,86,PUTUMAYO,0
396,86,PUTUMAYO,0
166,86,PUTUMAYO,0
255,86,PUTUMAYO,0
604,86,PUTUMAYO,0
660,86,PUTUMAYO,0
102,86,PUTUMAYO,0
897,86,PUTUMAYO,0
834,86,PUTUMAYO,0
495,86,PUTUMAYO,0
340,86,PUTUMAYO,0
395,86,PUTUMAYO,0
103,86,PUTUMAYO,0
605,86,PUTUMAYO,0
165,86,PUTUMAYO,0
738,86,PUTUMAYO,0
896,86,PUTUMAYO,0
244,86,PUTUMAYO,0
659,86,PUTUMAYO,0
394,86,PUTUMAYO,0
835,86,PUTUMAYO,0
104,86,PUTUMAYO,0
606,86,PUTUMAYO,0
895,86,PUTUMAYO,0
341,86,PUTUMAYO,0
164,86,PUTUMAYO,0
393,86,PUTUMAYO,0
744,86,PUTUMAYO,0
105,86,PUTUMAYO,0
658,86,PUTUMAYO,0
894,86,PUTUMAYO,0
836,86,PUTUMAYO,0
767,86,PUTUMAYO,0
607,86,PUTUMAYO,0
163,86,PUTUMAYO,0
106,86,PUTUMAYO,0
392,86,PUTUMAYO,0
342,86,PUTUMAYO,0
893,86,PUTUMAYO,0
718,86,PUTUMAYO,0
608,86,PUTUMAYO,0
837,86,PUTUMAYO,0
657,86,PUTUMAYO,0
107,86,PUTUMAYO,0
524,86,PUTUMAYO,0
391,86,PUTUMAYO,0
162,86,PUTUMAYO,0
892,86,PUTUMAYO,0
343,86,PUTUMAYO,0
609,86,PUTUMAYO,0
261,86,PUTUMAYO,0
108,86,PUTUMAYO,0
838,86,PUTUMAYO,0
521,86,PUTUMAYO,0
891,86,PUTUMAYO,0
390,86,PUTUMAYO,0
656,86,PUTUMAYO,0
161,86,PUTUMAYO,0
12,86,PUTUMAYO,0
610,86,PUTUMAYO,0
344,86,PUTUMAYO,0
109,86,PUTUMAYO,0
256,86,PUTUMAYO,0
839,86,PUTUMAYO,0
890,86,PUTUMAYO,0
389,86,PUTUMAYO,0
160,86,PUTUMAYO,0
655,86,PUTUMAYO,0
611,86,PUTUMAYO,0
110,86,PUTUMAYO,0
508,86,PUTUMAYO,0
345,86,PUTUMAYO,0
889,86,PUTUMAYO,0
840,86,PUTUMAYO,0
232,86,PUTUMAYO,0
388,86,PUTUMAYO,0
111,86,PUTUMAYO,0
739,86,PUTUMAYO,0
159,86,PUTUMAYO,0
654,86,PUTUMAYO,0
612,86,PUTUMAYO,0
888,86,PUTUMAYO,0
346,86,PUTUMAYO,0
841,86,PUTUMAYO,0
505,86,PUTUMAYO,0
387,86,PUTUMAYO,0
112,86,PUTUMAYO,0
743,86,PUTUMAYO,0
158,86,PUTUMAYO,0
887,86,PUTUMAYO,0
613,86,PUTUMAYO,0
5,86,PUTUMAYO,0
653,86,PUTUMAYO,0
386,86,PUTUMAYO,0
113,86,PUTUMAYO,0
842,86,PUTUMAYO,0
347,86,PUTUMAYO,0
282,86,PUTUMAYO,0
886,86,PUTUMAYO,0
614,86,PUTUMAYO,0
157,86,PUTUMAYO,0
114,86,PUTUMAYO,0
652,86,PUTUMAYO,0
385,86,PUTUMAYO,0
885,86,PUTUMAYO,0
615,86,PUTUMAYO,0
843,86,PUTUMAYO,0
241,86,PUTUMAYO,0
260,86,PUTUMAYO,0
348,86,PUTUMAYO,0
115,86,PUTUMAYO,0
476,86,PUTUMAYO,0
156,86,PUTUMAYO,0
384,86,PUTUMAYO,0
884,86,PUTUMAYO,0
8,86,PUTUMAYO,0
651,86,PUTUMAYO,0
616,86,PUTUMAYO,0
844,86,PUTUMAYO,0
116,86,PUTUMAYO,0
768,86,PUTUMAYO,0
883,86,PUTUMAYO,0
349,86,PUTUMAYO,0
155,86,PUTUMAYO,0
383,86,PUTUMAYO,0
617,86,PUTUMAYO,0
117,86,PUTUMAYO,0
257,86,PUTUMAYO,0
650,86,PUTUMAYO,0
845,86,PUTUMAYO,0
492,86,PUTUMAYO,0
882,86,PUTUMAYO,0
382,86,PUTUMAYO,0
618,86,PUTUMAYO,0
154,86,PUTUMAYO,0
118,86,PUTUMAYO,0
350,86,PUTUMAYO,0
478,86,PUTUMAYO,0
881,86,PUTUMAYO,0
846,86,PUTUMAYO,0
649,86,PUTUMAYO,0
381,86,PUTUMAYO,0
619,86,PUTUMAYO,0
119,86,PUTUMAYO,0
153,86,PUTUMAYO,0
880,86,PUTUMAYO,0
351,86,PUTUMAYO,0
742,86,PUTUMAYO,0
380,86,PUTUMAYO,0
847,86,PUTUMAYO,0
717,86,PUTUMAYO,0
648,86,PUTUMAYO,0
620,86,PUTUMAYO,0
120,86,PUTUMAYO,0
740,86,PUTUMAYO,0
152,86,PUTUMAYO,0
879,86,PUTUMAYO,0
379,86,PUTUMAYO,0
352,86,PUTUMAYO,0
121,86,PUTUMAYO,0
913,86,PUTUMAYO,480000
912,86,PUTUMAYO,480000
911,86,PUTUMAYO,480000
910,86,PUTUMAYO,480000
909,86,PUTUMAYO,480000
908,86,PUTUMAYO,480000
907,86,PUTUMAYO,480000
906,86,PUTUMAYO,480000
905,86,PUTUMAYO,480000
929,86,PUTUMAYO,600000
928,86,PUTUMAYO,600000
927,86,PUTUMAYO,600000
926,86,PUTUMAYO,600000
925,86,PUTUMAYO,600000
924,86,PUTUMAYO,600000
923,86,PUTUMAYO,600000
922,86,PUTUMAYO,600000
921,86,PUTUMAYO,600000
920,86,PUTUMAYO,600000
919,86,PUTUMAYO,600000
918,86,PUTUMAYO,600000
917,86,PUTUMAYO,600000
916,86,PUTUMAYO,600000
915,86,PUTUMAYO,600000
914,86,PUTUMAYO,600000
946,86,PUTUMAYO,850000
945,86,PUTUMAYO,850000
944,86,PUTUMAYO,850000
943,86,PUTUMAYO,850000
942,86,PUTUMAYO,850000
941,86,PUTUMAYO,850000
940,86,PUTUMAYO,850000
939,86,PUTUMAYO,850000
938,86,PUTUMAYO,850000
937,86,PUTUMAYO,850000
936,86,PUTUMAYO,850000
935,86,PUTUMAYO,850000
934,86,PUTUMAYO,850000
933,86,PUTUMAYO,850000
932,86,PUTUMAYO,850000
931,86,PUTUMAYO,850000
930,86,PUTUMAYO,850000
951,86,PUTUMAYO,1000000
950,86,PUTUMAYO,1000000
949,86,PUTUMAYO,1000000
948,86,PUTUMAYO,1000000
947,86,PUTUMAYO,1000000
974,86,PUTUMAYO,1200000
973,86,PUTUMAYO,1200000
972,86,PUTUMAYO,1200000
971,86,PUTUMAYO,1200000
970,86,PUTUMAYO,1200000
969,86,PUTUMAYO,1200000
968,86,PUTUMAYO,1200000
967,86,PUTUMAYO,1200000
966,86,PUTUMAYO,1200000
965,86,PUTUMAYO,1200000
964,86,PUTUMAYO,1200000
963,86,PUTUMAYO,1200000
962,86,PUTUMAYO,1200000
961,86,PUTUMAYO,1200000
960,86,PUTUMAYO,1200000
959,86,PUTUMAYO,1200000
958,86,PUTUMAYO,1200000
957,86,PUTUMAYO,1200000
956,86,PUTUMAYO,1200000
955,86,PUTUMAYO,1200000
954,86,PUTUMAYO,1200000
953,86,PUTUMAYO,1200000
952,86,PUTUMAYO,1200000
982,86,PUTUMAYO,1600000
981,86,PUTUMAYO,1600000
980,86,PUTUMAYO,1600000
979,86,PUTUMAYO,1600000
978,86,PUTUMAYO,1600000
977,86,PUTUMAYO,1600000
976,86,PUTUMAYO,1600000
975,86,PUTUMAYO,1600000
987,86,PUTUMAYO,2200000
988,86,PUTUMAYO,2200000
983,86,PUTUMAYO,2200000
986,86,PUTUMAYO,2200000
985,86,PUTUMAYO,2200000
989,86,PUTUMAYO,2200000
984,86,PUTUMAYO,2200000
995,86,PUTUMAYO,2400000
992,86,PUTUMAYO,2400000
998,86,PUTUMAYO,2400000
993,86,PUTUMAYO,2400000
990,86,PUTUMAYO,2400000
997,86,PUTUMAYO,2400000
999,86,PUTUMAYO,2400000
991,86,PUTUMAYO,2400000
994,86,PUTUMAYO,2400000
989,86,PUTUMAYO,2400000
996,86,PUTUMAYO,2400000
40,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
82,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
39,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
83,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
84,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
38,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
85,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
37,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
17,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
86,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
36,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
87,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
4,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
35,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
5,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
34,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
88,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
13,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
33,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
89,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
6,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
32,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
90,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
31,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
91,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
92,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
30,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
93,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
29,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
28,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
94,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
9,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
95,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
27,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
26,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
96,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
1,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
97,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
25,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
16,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
24,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
23,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
22,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
21,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
61,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
60,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
62,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
59,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
63,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
20,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
58,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
64,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
65,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
57,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
15,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
56,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
66,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
55,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
67,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
19,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
10,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
68,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
54,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
53,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
69,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
18,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
70,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
52,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
11,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
51,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
71,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
14,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
50,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
72,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
12,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
73,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
49,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
74,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
48,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
75,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
47,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
76,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
46,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
7,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
77,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
3,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
45,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
78,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
2,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
44,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
8,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
79,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
43,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
80,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
42,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
41,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
81,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",0
98,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",150000
99,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",150000
100,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",150000
101,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",150000
102,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",150000
103,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",150000
104,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",150000
105,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",180000
106,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",180000
107,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",200000
108,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",200000
109,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",300000
110,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",300000
111,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",300000
112,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",300000
117,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",500000
118,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",500000
113,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",500000
114,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",500000
115,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",500000
116,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",500000
121,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",600000
119,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",600000
120,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",600000
125,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",700000
122,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",700000
124,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",700000
123,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",700000
142,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",800000
135,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",800000
126,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",800000
134,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",800000
133,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",800000
132,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",800000
131,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",800000
130,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",800000
129,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",800000
128,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",800000
139,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",800000
138,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",800000
140,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",800000
137,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",800000
141,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",800000
127,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",800000
136,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",800000
143,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",900000
144,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",900000
145,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",900000
146,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",900000
147,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",900000
182,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",1000000
152,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",1000000
162,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",1000000
181,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",1000000
180,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",1000000
